owner_id,age,gender,city_district,quarter,primary_breed,is_hybrid,secondary_breed,is_secondary_hybrid,breed_type,dog_yob,dog_gender,dog_color,dog_dob
110140,31-40,w,11,115,Zwergrauhaardackel,NA,NA,NA,K,2013,m,braun,2013-12-10
110372,41-50,w,8,83,Französische Bulldogge,NA,NA,NA,K,2013,m,weiss,2013-12-10
110622,41-50,w,11,119,Labrador Retriever,NA,NA,NA,I,2013,w,schwarz,2013-02-10
111079,51-60,w,6,61,Malteser,NA,Havaneser,NA,K,2013,w,weiss,2013-12-10
111403,41-50,m,9,92,Chihuahua,NA,Malteser,NA,K,2013,m,braun,2013-07-10
111403,41-50,m,9,92,Chihuahua,NA,Malteser,NA,K,2013,m,weiss,2013-01-10
111606,51-60,w,4,41,Mischling gross,NA,NA,NA,I,2013,w,schwarz/beige,2013-05-10
111647,51-60,w,10,102,Yorkshire Terrier,NA,NA,NA,K,2013,w,black/tan,2013-04-10
111832,21-30,m,11,111,Chihuahua,NA,NA,NA,K,2013,w,weiss/braun,2013-05-10
113167,21-30,w,7,74,Malteser,NA,NA,NA,K,2013,m,weiss,2013-07-10
114120,61-70,w,11,111,Yorkshire Terrier,NA,NA,NA,K,2013,w,schwarz/braun,2013-01-10
114565,21-30,w,8,83,Rottweiler,NA,NA,NA,I,2013,m,schwarz/braun,2013-03-10
115120,51-60,w,11,111,Basenji,NA,NA,NA,K,2013,w,rot/weiss,2013-11-10
115125,21-30,w,4,41,Labrador Retriever,NA,NA,NA,I,2013,m,golden,2013-03-10
115209,41-50,w,2,24,Mittelschnauzer,NA,NA,NA,I,2013,w,schwarz,2013-07-10
115394,31-40,m,10,102,Biewer Yorkshire Terrier,NA,NA,NA,K,2013,w,weiss/schwarz/braun,2013-03-10
115431,61-70,m,12,122,Labrador Retriever,NA,NA,NA,I,2013,w,braun,2013-06-10
115446,41-50,w,7,72,Lagotto Romagnolo,NA,NA,NA,I,2013,m,braun,2013-11-10
115660,61-70,m,10,101,Boxer,NA,NA,NA,I,2013,w,dunkel gestromt,2013-05-10
115688,41-50,w,8,81,Labrador Retriever,NA,NA,NA,I,2013,w,schwarz,2013-12-10
115708,51-60,m,4,42,Havaneser,NA,NA,NA,K,2013,w,schwarz,2013-01-10
115722,51-60,w,11,119,Pekingese,Mischling,NA,NA,K,2013,w,braun/weiss,2013-05-10
115724,51-60,w,12,121,Kleinspitz,NA,NA,NA,K,2013,m,weiss,2013-06-10
115749,31-40,m,10,102,Zwergspitz,NA,NA,NA,K,2013,m,weiss,2013-11-10
115753,71-80,w,7,72,Cavalier King Charles Spaniel,NA,NA,NA,K,2013,w,weiss/braun,2013-08-10
115776,41-50,w,12,123,Berner Sennenhund,NA,NA,NA,I,2013,w,tricolor,2013-07-10
115913,21-30,m,11,119,Rauhaar Dackel,NA,NA,NA,K,2013,w,braun,2013-11-10
115934,31-40,w,5,52,Englische Bulldogge,NA,NA,NA,I,2013,m,weiss,2013-02-10
115939,51-60,w,10,101,Berner Sennenhund,NA,NA,NA,I,2013,m,tricolor,2013-12-10
116095,51-60,w,1,12,Parson Russell Terrier,NA,NA,NA,K,2013,m,weiss/schwarz,2013-06-10
116112,41-50,w,7,73,Parson Jack Russell Terrier,NA,NA,NA,K,2013,m,weiss/orange,2013-04-10
116143,31-40,m,11,111,Chihuahua,NA,Malteser,NA,K,2013,m,schwarz/weiss,2013-10-10
116145,51-60,w,2,21,Golden Retriever,NA,NA,NA,I,2013,w,golden,2013-11-10
116147,51-60,w,11,111,Australian Terrier,NA,Yorkshire Terrier,NA,K,2013,w,schwarz/braun,2013-08-10
116226,31-40,m,5,52,Flat Coated Retriever,NA,NA,NA,I,2013,m,schwarz,2013-02-10
116230,41-50,w,2,21,Golden Retriever,NA,NA,NA,I,2013,w,beige,2013-12-10
116263,51-60,m,10,101,Französische Bulldogge,NA,NA,NA,K,2013,w,gestromt,2013-05-10
116270,21-30,m,4,44,Französische Bulldogge,NA,NA,NA,K,2013,w,choco,2013-04-10
116285,21-30,w,9,92,Shih Tzu,NA,NA,NA,K,2013,w,weiss/braun,2013-11-10
116356,51-60,w,7,74,Labrador Retriever,NA,NA,NA,I,2013,m,schwarz,2013-12-10
116396,31-40,m,9,92,Shih Tzu,NA,NA,NA,K,2013,w,weiss/braun,2013-01-10
116548,31-40,m,10,102,Bergamasker,NA,Curly Coated Retriever,NA,I,2013,w,schwarz,2013-12-10
116553,51-60,w,12,121,Berner Sennenhund,NA,NA,NA,I,2013,w,tricolor,2013-01-10
116559,51-60,w,10,102,Hovawart,NA,NA,NA,I,2013,w,blondfarben,2013-06-10
116609,81-90,w,6,63,Parson Russell Terrier,NA,NA,NA,K,2013,w,weiss/schwarz,2013-09-10
116616,51-60,w,7,71,Lhasa Apso,NA,NA,NA,K,2013,m,zobel/weiss,2013-02-10
116627,21-30,w,12,122,Pinscher,Mischling,NA,NA,K,2013,w,braun gestromt,2013-07-10
116741,51-60,m,9,91,Pinscher,NA,NA,NA,K,2013,m,schwarz,2013-04-10
116784,41-50,w,3,33,Labrador Retriever,NA,NA,NA,I,2013,w,braun,2013-08-10
116800,51-60,w,10,101,Havaneser,NA,NA,NA,K,2013,m,schwarz/weiss,2013-09-10
116825,31-40,w,11,115,Yorkshire Terrier,NA,NA,NA,K,2013,m,schwarz/braun,2013-07-10
116841,31-40,w,3,33,Französische Bulldogge,NA,NA,NA,K,2013,m,weiss/schwarz,2013-06-10
117003,51-60,w,7,74,Golden Retriever,NA,NA,NA,I,2013,w,creme,2013-11-10
117032,51-60,m,6,61,Mischling gross,NA,NA,NA,I,2013,w,tricolor,2013-09-10
117167,21-30,w,7,72,Labrador Retriever,NA,NA,NA,I,2013,w,schwarz,2013-07-10
117175,31-40,w,11,119,Labrador Retriever,NA,NA,NA,I,2013,w,schwarz,2013-01-10
117180,41-50,w,11,111,Chihuahua,NA,NA,NA,K,2013,w,braun,2013-01-10
117201,41-50,w,6,61,Border Terrier,NA,NA,NA,K,2013,w,grizzle,2013-06-10
117203,31-40,m,11,115,Französische Bulldogge,NA,NA,NA,K,2013,w,beige,2013-04-10
117214,71-80,m,10,101,Flat Coated Retriever,NA,NA,NA,I,2013,m,schwarz,2013-11-10
117218,71-80,m,9,91,Kromfohrländer,NA,NA,NA,I,2013,m,weiss/braun,2013-08-10
117245,31-40,w,12,121,Englische Bulldogge,NA,NA,NA,I,2013,w,tricolor,2013-09-10
117298,41-50,w,3,34,Bolonka Zwetna,NA,NA,NA,K,2013,m,schwarz/braun/weiss,2013-01-10
117311,31-40,w,3,31,Französische Bulldogge,NA,NA,NA,K,2013,m,weiss/schwarz,2013-05-10
117377,61-70,w,2,24,Labrador Retriever,NA,NA,NA,I,2013,w,gelb,2013-11-10
117384,41-50,w,11,111,Berner Sennenhund,NA,NA,NA,I,2013,m,tricolor,2013-08-10
117397,11-20,w,11,111,Pinscher,NA,NA,NA,K,2013,w,schwarz/braun,2013-09-10
117447,51-60,m,3,33,Labrador Retriever,NA,Schäfer,NA,I,2013,w,schwarz/braun,2013-12-10
117451,51-60,m,11,119,Spitz,NA,NA,NA,K,2013,w,hellbraun,2013-01-10
117452,51-60,m,2,21,Weimaraner,NA,NA,NA,I,2013,w,grau/braun,2013-01-10
117453,41-50,w,10,101,Mischling gross,NA,NA,NA,I,2013,w,tricolor,2013-05-10
117493,51-60,w,6,61,Jack Russel Terrier,NA,NA,NA,K,2013,w,tricolor,2013-04-10
117555,21-30,w,2,21,Chihuahua,NA,NA,NA,K,2013,w,sandfarbig,2013-08-10
117597,41-50,w,10,102,Bolonka Zwetna,NA,NA,NA,K,2013,m,goldbraun,2013-07-10
117627,21-30,m,9,92,Chihuahua,Mischling,NA,NA,K,2013,m,beige,2013-05-10
117645,41-50,m,11,119,Havaneser,NA,NA,NA,K,2013,m,grau,2013-04-10
117672,31-40,m,11,111,Yorkshire Terrier,NA,NA,NA,K,2013,m,schwarz,2013-11-10
117691,31-40,w,4,42,Malteser,NA,NA,NA,K,2013,m,weiss,2013-08-10
117716,21-30,w,9,91,Zwergpinscher,NA,NA,NA,K,2013,m,schwarz/braun,2013-02-10
117722,71-80,w,7,74,Pudel,NA,Chihuahua,NA,K,2013,m,schwarz/beige,2013-12-10
117723,31-40,m,11,119,Chihuahua,NA,NA,NA,K,2013,m,beige/schwarz,2013-07-10
117724,21-30,w,3,34,Mops,NA,NA,NA,K,2013,w,beige,2013-01-10
117803,51-60,w,7,71,Schäfer,NA,NA,NA,I,2013,w,braun/schwarz,2013-05-10
117804,41-50,w,7,71,Labradoodle,NA,NA,NA,I,2013,m,weiss/braun,2013-06-10
117858,21-30,w,3,34,Chihuahua,NA,NA,NA,K,2013,w,tricolor,2013-04-10
117859,61-70,w,11,115,English Cocker Spaniel,NA,NA,NA,K,2013,w,rot/weiss,2013-10-10
117879,71-80,w,10,101,Havaneser,NA,NA,NA,K,2013,w,schwarz/weiss,2013-03-10
117901,41-50,w,8,82,Parson Russell Terrier,NA,NA,NA,K,2013,m,tricolor,2013-12-10
117910,31-40,w,7,72,English Toy Terrier,NA,NA,NA,K,2013,w,schwarz/loh,2013-01-10
117912,21-30,w,3,31,Mischling klein,Mischling,NA,NA,K,2013,m,weiss/beige,2013-01-10
117917,61-70,w,3,31,Königspudel,NA,NA,NA,I,2013,w,braun,2013-05-10
117935,41-50,w,11,115,Flat Coated Retriever,Mischling,NA,NA,I,2013,m,schwarz,2013-04-10
117945,21-30,w,2,24,Shiba Inu,NA,NA,NA,K,2013,w,rot,2013-11-10
117966,51-60,w,3,31,Chihuahua,NA,NA,NA,K,2013,w,beige/braun,2013-01-10
117975,31-40,w,12,121,Chinese Foo Dog,NA,NA,NA,K,2013,m,beige/schwarz,2013-06-10
117976,51-60,w,2,24,Bolonka Zwetna,NA,NA,NA,K,2013,w,schwarz/weiss,2013-04-10
118115,71-80,w,5,52,Dackel,NA,NA,NA,K,2013,w,sandfarbig,2013-06-10
118192,61-70,w,2,24,Biewer Yorkshire Terrier,NA,NA,NA,K,2013,m,schwarz,2013-01-10
118203,61-70,w,9,91,Bolonka Zwetna,NA,NA,NA,K,2013,w,braun/weiss,2013-01-10
118221,21-30,m,9,91,Französische Bulldogge,NA,NA,NA,K,2013,m,weiss/blau,2013-04-10
118236,51-60,w,10,101,Bobtail,NA,NA,NA,I,2013,w,grau/weiss,2013-11-10
118239,61-70,m,6,63,Dalmatiner,NA,NA,NA,I,2013,w,weiss/schwarz,2013-03-10
118246,31-40,w,4,44,Podenco,NA,NA,NA,I,2013,w,hellbraun/weiss,2013-02-10
118303,51-60,w,12,122,Mischling klein,NA,NA,NA,K,2013,w,schwarz/weiss,2013-01-10
118305,51-60,m,4,42,Französische Bulldogge,NA,NA,NA,K,2013,m,beige/schwarz,2013-05-10
118323,31-40,m,7,73,Border Collie,NA,NA,NA,I,2013,m,tricolor,2013-06-10
118351,41-50,w,7,71,Zwergpudel,NA,NA,NA,K,2013,m,schwarz,2013-04-10
118376,21-30,w,11,119,Französische Bulldogge,NA,NA,NA,K,2013,m,tricolor,2013-10-10
118377,21-30,m,10,101,Altdeutscher Schäfer,NA,NA,NA,I,2013,w,grau,2013-08-10
